RB_4800kcal_fob,RB_5500kcal_fob,RB_6000kcal_avg,India_5500kcal_cfr,year,month,day,day_of_week,quarter,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7
0.13115383385048465,0.17986546831722341,0.19583828535745224,0.19207130439041106,0.25,0.2727272727272727,0.9666666666666667,1.0,0.3333333333333333,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.18319952067106055,0.18319952067106055
0.39156254451616557,0.4453855374524426,0.19583828535745224,0.40133063854564355,0.25,0.36363636363636365,0.06666666666666668,0.0,0.3333333333333333,0.17792690233672864,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.18319952067106055
0.13115383385048465,0.17986546831722341,0.19583828535745224,0.19207130439041106,0.25,0.36363636363636365,0.1,0.25,0.3333333333333333,0.43274682859726726,0.17792690233672864,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.17610545236668668
0.13115383385048465,0.17986546831722341,0.19583828535745224,0.19207130439041106,0.25,0.36363636363636365,0.13333333333333333,0.5,0.3333333333333333,0.17792690233672864,0.43274682859726726,0.17792690233672864,0.17610545236668668,0.17610545236668668,0.17610545236668668,0.17610545236668668
0.13115383385048465,0.17986546831722341,0.19583828535745224,0.19207130439041106,0.25,0.36363636363636365,0.16666666666666669,0.75,0.3333333333333333,0.17792690233672864,0.17792690233672864,0.43274682859726726,0.17792690233672864,0.17610545236668668,0.17610545236668668,0.17610545236668668
0.1651258756917565,0.20185405008196253,0.22544971093608362,0.20676314307402235,0.25,0.36363636363636365,0.2,1.0,0.3333333333333333,0.17792690233672864,0.17792690233672864,0.17792690233672864,0.43274682859726726,0.17792690233672864,0.17610545236668668,0.17610545236668668
0.1651258756917565,0.20185405008196253,0.22544971093608362,0.20676314307402235,0.25,0.36363636363636365,0.3,0.0,0.3333333333333333,0.19988016776512885,0.17792690233672864,0.17792690233672864,0.17792690233672864,0.43274682859726726,0.17792690233672864,0.17610545236668668
0.1651258756917565,0.20185405008196253,0.22544971093608362,0.20676314307402235,0.25,0.36363636363636365,0.3333333333333333,0.25,0.3333333333333333,0.19988016776512885,0.19988016776512885,0.17792690233672864,0.17792690233672864,0.17792690233672864,0.43274682859726726,0.17792690233672864
0.1651258756917565,0.20185405008196253,0.22544971093608362,0.20676314307402235,0.25,0.36363636363636365,0.3666666666666667,0.5,0.3333333333333333,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.17792690233672864,0.17792690233672864,0.17792690233672864,0.43274682859726726
0.1651258756917565,0.20185405008196253,0.22544971093608362,0.20676314307402235,0.25,0.36363636363636365,0.4,0.75,0.3333333333333333,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.17792690233672864,0.17792690233672864,0.17792690233672864
0.18182399795272067,0.22666892770335192,0.23898636262917228,0.22287519283038262,0.25,0.36363636363636365,0.43333333333333335,1.0,0.3333333333333333,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.17792690233672864,0.17792690233672864
0.18182399795272067,0.22666892770335192,0.23898636262917228,0.22287519283038262,0.25,0.36363636363636365,0.5333333333333333,0.0,0.3333333333333333,0.23175554224086287,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.17792690233672864
0.18182399795272067,0.22666892770335192,0.23898636262917228,0.22287519283038262,0.25,0.36363636363636365,0.5666666666666667,0.25,0.3333333333333333,0.23175554224086287,0.23175554224086287,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885
0.18182399795272067,0.22666892770335192,0.23898636262917228,0.22287519283038262,0.25,0.36363636363636365,0.6,0.5,0.3333333333333333,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.19988016776512885,0.19988016776512885,0.19988016776512885,0.19988016776512885
0.18182399795272067,0.22666892770335192,0.23898636262917228,0.22287519283038262,0.25,0.36363636363636365,0.6333333333333333,0.75,0.3333333333333333,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.19988016776512885,0.19988016776512885,0.19988016776512885
0.19493938133776909,0.23831326663275107,0.24523094897568642,0.2281152819608707,0.25,0.36363636363636365,0.6666666666666666,1.0,0.3333333333333333,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.19988016776512885,0.19988016776512885
0.19493938133776909,0.23831326663275107,0.24523094897568642,0.2281152819608707,0.25,0.36363636363636365,0.7666666666666667,0.0,0.3333333333333333,0.2252846015578191,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.19988016776512885
0.19493938133776909,0.23831326663275107,0.24523094897568642,0.2281152819608707,0.25,0.36363636363636365,0.8,0.25,0.3333333333333333,0.2252846015578191,0.2252846015578191,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287
0.19493938133776909,0.23831326663275107,0.24523094897568642,0.2281152819608707,0.25,0.36363636363636365,0.8333333333333334,0.5,0.3333333333333333,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.23175554224086287,0.23175554224086287,0.23175554224086287,0.23175554224086287
0.19493938133776909,0.23831326663275107,0.24523094897568642,0.2281152819608707,0.25,0.36363636363636365,0.8666666666666667,0.75,0.3333333333333333,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.23175554224086287,0.23175554224086287,0.23175554224086287
0.20747896740347396,0.2489401390537561,0.2722236770541667,0.2470677538627292,0.25,0.36363636363636365,0.9,1.0,0.3333333333333333,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.23175554224086287,0.23175554224086287
0.39156254451616557,0.4453855374524426,0.2722236770541667,0.40133063854564355,0.25,0.36363636363636365,0.9999999999999999,0.0,0.3333333333333333,0.2394727381665669,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.23175554224086287
0.20747896740347396,0.2489401390537561,0.2722236770541667,0.2470677538627292,0.25,0.4545454545454545,0.0,0.25,0.3333333333333333,0.43274682859726726,0.2394727381665669,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191
0.20747896740347396,0.2489401390537561,0.2722236770541667,0.2470677538627292,0.25,0.4545454545454545,0.03333333333333333,0.5,0.3333333333333333,0.2394727381665669,0.43274682859726726,0.2394727381665669,0.2252846015578191,0.2252846015578191,0.2252846015578191,0.2252846015578191
0.20747896740347396,0.2489401390537561,0.2722236770541667,0.2470677538627292,0.25,0.4545454545454545,0.06666666666666668,0.75,0.3333333333333333,0.2394727381665669,0.2394727381665669,0.43274682859726726,0.2394727381665669,0.2252846015578191,0.2252846015578191,0.2252846015578191
0.2237932247848757,0.2700243061443671,0.27423805974659066,0.2675383824285609,0.25,0.4545454545454545,0.1,1.0,0.3333333333333333,0.2394727381665669,0.2394727381665669,0.2394727381665669,0.43274682859726726,0.2394727381665669,0.2252846015578191,0.2252846015578191
0.2237932247848757,0.2700243061443671,0.27423805974659066,0.2675383824285609,0.25,0.4545454545454545,0.2,0.0,0.3333333333333333,0.25869382863990414,0.2394727381665669,0.2394727381665669,0.2394727381665669,0.43274682859726726,0.2394727381665669,0.2252846015578191
0.2237932247848757,0.2700243061443671,0.27423805974659066,0.2675383824285609,0.25,0.4545454545454545,0.23333333333333334,0.25,0.3333333333333333,0.25869382863990414,0.25869382863990414,0.2394727381665669,0.2394727381665669,0.2394727381665669,0.43274682859726726,0.2394727381665669
0.2237932247848757,0.2700243061443671,0.27423805974659066,0.2675383824285609,0.25,0.4545454545454545,0.26666666666666666,0.5,0.3333333333333333,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.2394727381665669,0.2394727381665669,0.2394727381665669,0.43274682859726726
0.2237932247848757,0.2700243061443671,0.27423805974659066,0.2675383824285609,0.25,0.4545454545454545,0.3,0.75,0.3333333333333333,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.2394727381665669,0.2394727381665669,0.2394727381665669
0.2539266178305236,0.2909388954835792,0.29434159901698126,0.2810059012218712,0.25,0.4545454545454545,0.3333333333333333,1.0,0.3333333333333333,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.2394727381665669,0.2394727381665669
0.2539266178305236,0.2909388954835792,0.29434159901698126,0.2810059012218712,0.25,0.4545454545454545,0.43333333333333335,0.0,0.3333333333333333,0.2738406231276213,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.2394727381665669
0.2539266178305236,0.2909388954835792,0.29434159901698126,0.2810059012218712,0.25,0.4545454545454545,0.4666666666666667,0.25,0.3333333333333333,0.2738406231276213,0.2738406231276213,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414
0.2539266178305236,0.2909388954835792,0.29434159901698126,0.2810059012218712,0.25,0.4545454545454545,0.5,0.5,0.3333333333333333,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.25869382863990414,0.25869382863990414,0.25869382863990414,0.25869382863990414
0.2539266178305236,0.2909388954835792,0.29434159901698126,0.2810059012218712,0.25,0.4545454545454545,0.5333333333333333,0.75,0.3333333333333333,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.25869382863990414,0.25869382863990414,0.25869382863990414
0.2481686446370878,0.29348256175456444,0.28906391636283063,0.29496314797130185,0.25,0.4545454545454545,0.5666666666666667,1.0,0.3333333333333333,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.25869382863990414,0.25869382863990414
0.2481686446370878,0.29348256175456444,0.28906391636283063,0.29496314797130185,0.25,0.4545454545454545,0.6666666666666666,0.0,0.3333333333333333,0.28098262432594373,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.25869382863990414
0.2481686446370878,0.29348256175456444,0.28906391636283063,0.29496314797130185,0.25,0.4545454545454545,0.7,0.25,0.3333333333333333,0.28098262432594373,0.28098262432594373,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213
0.2481686446370878,0.29348256175456444,0.28906391636283063,0.29496314797130185,0.25,0.4545454545454545,0.7333333333333333,0.5,0.3333333333333333,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.2738406231276213,0.2738406231276213,0.2738406231276213,0.2738406231276213
0.2481686446370878,0.29348256175456444,0.28906391636283063,0.29496314797130185,0.25,0.4545454545454545,0.7666666666666667,0.75,0.3333333333333333,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.2738406231276213,0.2738406231276213,0.2738406231276213
0.2644189245385624,0.3008874568989882,0.2849948633241343,0.30103577462719444,0.25,0.4545454545454545,0.8,1.0,0.3333333333333333,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.2738406231276213,0.2738406231276213
0.2644189245385624,0.3008874568989882,0.2849948633241343,0.30103577462719444,0.25,0.4545454545454545,0.9,0.0,0.3333333333333333,0.2910485320551229,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.2738406231276213
0.2644189245385624,0.3008874568989882,0.2849948633241343,0.30103577462719444,0.25,0.4545454545454545,0.9333333333333333,0.25,0.3333333333333333,0.2910485320551229,0.2910485320551229,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373
0.2644189245385624,0.3008874568989882,0.2849948633241343,0.30103577462719444,0.25,0.4545454545454545,0.9666666666666667,0.5,0.3333333333333333,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.28098262432594373,0.28098262432594373,0.28098262432594373,0.28098262432594373
0.2644189245385624,0.3008874568989882,0.2849948633241343,0.30103577462719444,0.25,0.5454545454545454,0.0,0.75,0.6666666666666667,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.28098262432594373,0.28098262432594373,0.28098262432594373
0.27030485269185245,0.30874455938047596,0.2849948633241343,0.3116628712750066,0.25,0.5454545454545454,0.03333333333333333,1.0,0.6666666666666667,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.28098262432594373,0.28098262432594373
0.27030485269185245,0.30874455938047596,0.2849948633241343,0.3116628712750066,0.25,0.5454545454545454,0.13333333333333333,0.0,0.6666666666666667,0.30053924505692037,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.28098262432594373
0.27030485269185245,0.30874455938047596,0.2849948633241343,0.3116628712750066,0.25,0.5454545454545454,0.16666666666666669,0.25,0.6666666666666667,0.30053924505692037,0.30053924505692037,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229
0.27030485269185245,0.30874455938047596,0.2849948633241343,0.3116628712750066,0.25,0.5454545454545454,0.2,0.5,0.6666666666666667,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.2910485320551229,0.2910485320551229,0.2910485320551229,0.2910485320551229
0.27030485269185245,0.30874455938047596,0.2849948633241343,0.3116628712750066,0.25,0.5454545454545454,0.23333333333333334,0.75,0.6666666666666667,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.2910485320551229,0.2910485320551229,0.2910485320551229
0.2740795240075493,0.32101068339833805,0.291118586709103,0.3156786405151937,0.25,0.5454545454545454,0.26666666666666666,1.0,0.6666666666666667,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.2910485320551229,0.2910485320551229
0.2740795240075493,0.32101068339833805,0.291118586709103,0.3156786405151937,0.25,0.5454545454545454,0.3666666666666667,0.0,0.6666666666666667,0.3079209107249851,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.2910485320551229
0.2740795240075493,0.32101068339833805,0.291118586709103,0.3156786405151937,0.25,0.5454545454545454,0.4,0.25,0.6666666666666667,0.3079209107249851,0.3079209107249851,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037
0.2740795240075493,0.32101068339833805,0.291118586709103,0.3156786405151937,0.25,0.5454545454545454,0.43333333333333335,0.5,0.6666666666666667,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.30053924505692037,0.30053924505692037,0.30053924505692037,0.30053924505692037
0.2740795240075493,0.32101068339833805,0.291118586709103,0.3156786405151937,0.25,0.5454545454545454,0.4666666666666667,0.75,0.6666666666666667,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.30053924505692037,0.30053924505692037,0.30053924505692037
0.31924762483605773,0.3592222033802498,0.3091674556332212,0.3401650383212125,0.25,0.5454545454545454,0.5,1.0,0.6666666666666667,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.30053924505692037,0.30053924505692037
0.31924762483605773,0.3592222033802498,0.3091674556332212,0.3401650383212125,0.25,0.5454545454545454,0.6,0.0,0.6666666666666667,0.3503415218693829,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.30053924505692037
0.31924762483605773,0.3592222033802498,0.3091674556332212,0.3401650383212125,0.25,0.5454545454545454,0.6333333333333333,0.25,0.6666666666666667,0.3503415218693829,0.3503415218693829,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851
0.31924762483605773,0.3592222033802498,0.3091674556332212,0.3401650383212125,0.25,0.5454545454545454,0.6666666666666666,0.5,0.6666666666666667,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3079209107249851,0.3079209107249851,0.3079209107249851,0.3079209107249851
0.31924762483605773,0.3592222033802498,0.3091674556332212,0.3401650383212125,0.25,0.5454545454545454,0.7,0.75,0.6666666666666667,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3079209107249851,0.3079209107249851,0.3079209107249851
0.3478455583634561,0.3843762365044373,0.340914126865822,0.36455349053600716,0.25,0.5454545454545454,0.7333333333333333,1.0,0.6666666666666667,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3079209107249851,0.3079209107249851
0.3478455583634561,0.3843762365044373,0.340914126865822,0.36455349053600716,0.25,0.5454545454545454,0.8333333333333334,0.0,0.6666666666666667,0.3760814859197124,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3079209107249851
0.3478455583634561,0.3843762365044373,0.340914126865822,0.36455349053600716,0.25,0.5454545454545454,0.8666666666666667,0.25,0.6666666666666667,0.3760814859197124,0.3760814859197124,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829
0.3478455583634561,0.3843762365044373,0.340914126865822,0.36455349053600716,0.25,0.5454545454545454,0.9,0.5,0.6666666666666667,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3503415218693829,0.3503415218693829,0.3503415218693829,0.3503415218693829
0.3478455583634561,0.3843762365044373,0.340914126865822,0.36455349053600716,0.25,0.5454545454545454,0.9333333333333333,0.75,0.6666666666666667,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3503415218693829,0.3503415218693829,0.3503415218693829
0.3534755765970379,0.39573794584817135,0.34494289225066976,0.37160557310414055,0.25,0.5454545454545454,0.9666666666666667,1.0,0.6666666666666667,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3503415218693829,0.3503415218693829
0.3534755765970379,0.39573794584817135,0.34494289225066976,0.37160557310414055,0.25,0.6363636363636364,0.03333333333333333,0.0,0.6666666666666667,0.38801677651288197,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3503415218693829
0.3534755765970379,0.39573794584817135,0.34494289225066976,0.37160557310414055,0.25,0.6363636363636364,0.06666666666666668,0.25,0.6666666666666667,0.38801677651288197,0.38801677651288197,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124
0.3534755765970379,0.39573794584817135,0.34494289225066976,0.37160557310414055,0.25,0.6363636363636364,0.1,0.5,0.6666666666666667,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.3760814859197124,0.3760814859197124,0.3760814859197124,0.3760814859197124
0.3534755765970379,0.39573794584817135,0.34494289225066976,0.37160557310414055,0.25,0.6363636363636364,0.13333333333333333,0.75,0.6666666666666667,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.3760814859197124,0.3760814859197124,0.3760814859197124
0.3576980902722242,0.3971510937764965,0.35839896863606147,0.3836039080290897,0.25,0.6363636363636364,0.16666666666666669,1.0,0.6666666666666667,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.3760814859197124,0.3760814859197124
0.3576980902722242,0.3971510937764965,0.35839896863606147,0.3836039080290897,0.25,0.6363636363636364,0.26666666666666666,0.0,0.6666666666666667,0.3884481725584183,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.3760814859197124
0.3576980902722242,0.3971510937764965,0.35839896863606147,0.3836039080290897,0.25,0.6363636363636364,0.3,0.25,0.6666666666666667,0.3884481725584183,0.3884481725584183,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197
0.3576980902722242,0.3971510937764965,0.35839896863606147,0.3836039080290897,0.25,0.6363636363636364,0.3333333333333333,0.5,0.6666666666666667,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.38801677651288197,0.38801677651288197,0.38801677651288197,0.38801677651288197
0.3576980902722242,0.3971510937764965,0.35839896863606147,0.3836039080290897,0.25,0.6363636363636364,0.3666666666666667,0.75,0.6666666666666667,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.38801677651288197,0.38801677651288197,0.38801677651288197
0.3893029653561946,0.41959188287829974,0.37278166105996824,0.3837018536203137,0.25,0.6363636363636364,0.4,1.0,0.6666666666666667,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.38801677651288197,0.38801677651288197
0.3893029653561946,0.41959188287829974,0.37278166105996824,0.3837018536203137,0.25,0.6363636363636364,0.5,0.0,0.6666666666666667,0.4188376273217495,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.38801677651288197
0.3893029653561946,0.41959188287829974,0.37278166105996824,0.3837018536203137,0.25,0.6363636363636364,0.5333333333333333,0.25,0.6666666666666667,0.4188376273217495,0.4188376273217495,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183
0.3893029653561946,0.41959188287829974,0.37278166105996824,0.3837018536203137,0.25,0.6363636363636364,0.5666666666666667,0.5,0.6666666666666667,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.3884481725584183,0.3884481725584183,0.3884481725584183,0.3884481725584183
0.3893029653561946,0.41959188287829974,0.37278166105996824,0.3837018536203137,0.25,0.6363636363636364,0.6,0.75,0.6666666666666667,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.3884481725584183,0.3884481725584183,0.3884481725584183
0.3948050286299223,0.43129274772483184,0.3839010535221481,0.4079923602438844,0.25,0.6363636363636364,0.6333333333333333,1.0,0.6666666666666667,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.3884481725584183,0.3884481725584183
0.3948050286299223,0.43129274772483184,0.3839010535221481,0.4079923602438844,0.25,0.6363636363636364,0.7333333333333333,0.0,0.6666666666666667,0.42353505092869986,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.3884481725584183
0.3948050286299223,0.43129274772483184,0.3839010535221481,0.4079923602438844,0.25,0.6363636363636364,0.7666666666666667,0.25,0.6666666666666667,0.42353505092869986,0.42353505092869986,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495
0.3948050286299223,0.43129274772483184,0.3839010535221481,0.4079923602438844,0.25,0.6363636363636364,0.8,0.5,0.6666666666666667,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.4188376273217495,0.4188376273217495,0.4188376273217495,0.4188376273217495
0.3948050286299223,0.43129274772483184,0.3839010535221481,0.4079923602438844,0.25,0.6363636363636364,0.8333333333333334,0.75,0.6666666666666667,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.4188376273217495,0.4188376273217495,0.4188376273217495
0.3991554972649627,0.4461025380136793,0.3930463509457527,0.4128406670094761,0.25,0.6363636363636364,0.8666666666666667,1.0,0.6666666666666667,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.4188376273217495,0.4188376273217495
0.39156254451616557,0.4453855374524426,0.3930463509457527,0.40133063854564355,0.25,0.6363636363636364,0.9666666666666667,0.0,0.6666666666666667,0.43652486518873573,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.4188376273217495
0.3991554972649627,0.4461025380136793,0.3930463509457527,0.4128406670094761,0.25,0.6363636363636364,0.9999999999999999,0.25,0.6666666666666667,0.43274682859726726,0.43652486518873573,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986
0.3991554972649627,0.4461025380136793,0.3930463509457527,0.4128406670094761,0.25,0.7272727272727273,0.0,0.5,0.6666666666666667,0.43652486518873573,0.43274682859726726,0.43652486518873573,0.42353505092869986,0.42353505092869986,0.42353505092869986,0.42353505092869986
0.3991554972649627,0.4461025380136793,0.3930463509457527,0.4128406670094761,0.25,0.7272727272727273,0.03333333333333333,0.75,0.6666666666666667,0.43652486518873573,0.43652486518873573,0.43274682859726726,0.43652486518873573,0.42353505092869986,0.42353505092869986,0.42353505092869986
0.44170052141646143,0.48572720592391605,0.4202808049473239,0.43590685374274574,0.25,0.7272727272727273,0.06666666666666668,1.0,0.6666666666666667,0.43652486518873573,0.43652486518873573,0.43652486518873573,0.43274682859726726,0.43652486518873573,0.42353505092869986,0.42353505092869986
0.44170052141646143,0.48572720592391605,0.4202808049473239,0.43590685374274574,0.25,0.7272727272727273,0.16666666666666669,0.0,0.6666666666666667,0.47889754343918517,0.43652486518873573,0.43652486518873573,0.43652486518873573,0.43274682859726726,0.43652486518873573,0.42353505092869986
0.44170052141646143,0.48572720592391605,0.4202808049473239,0.43590685374274574,0.25,0.7272727272727273,0.2,0.25,0.6666666666666667,0.47889754343918517,0.47889754343918517,0.43652486518873573,0.43652486518873573,0.43652486518873573,0.43274682859726726,0.43652486518873573
0.44170052141646143,0.48572720592391605,0.4202808049473239,0.43590685374274574,0.25,0.7272727272727273,0.23333333333333334,0.5,0.6666666666666667,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.43652486518873573,0.43652486518873573,0.43652486518873573,0.43274682859726726
0.44170052141646143,0.48572720592391605,0.4202808049473239,0.43590685374274574,0.25,0.7272727272727273,0.26666666666666666,0.75,0.6666666666666667,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.43652486518873573,0.43652486518873573,0.43652486518873573
0.4615975176737789,0.5074896840201233,0.4401023306407752,0.46068708832243677,0.25,0.7272727272727273,0.3,1.0,0.6666666666666667,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.43652486518873573,0.43652486518873573
0.4615975176737789,0.5074896840201233,0.4401023306407752,0.46068708832243677,0.25,0.7272727272727273,0.4,0.0,0.6666666666666667,0.49687237866986217,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.43652486518873573
0.4615975176737789,0.5074896840201233,0.4401023306407752,0.46068708832243677,0.25,0.7272727272727273,0.43333333333333335,0.25,0.6666666666666667,0.49687237866986217,0.49687237866986217,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517
0.4615975176737789,0.5074896840201233,0.4401023306407752,0.46068708832243677,0.25,0.7272727272727273,0.4666666666666667,0.5,0.6666666666666667,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.47889754343918517,0.47889754343918517,0.47889754343918517,0.47889754343918517
0.4615975176737789,0.5074896840201233,0.4401023306407752,0.46068708832243677,0.25,0.7272727272727273,0.5,0.75,0.6666666666666667,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.47889754343918517,0.47889754343918517,0.47889754343918517
0.47368926137999423,0.5211124300491775,0.45996414398807484,0.4735179607727905,0.25,0.7272727272727273,0.5333333333333333,1.0,0.6666666666666667,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.47889754343918517,0.47889754343918517
0.47368926137999423,0.5211124300491775,0.45996414398807484,0.4735179607727905,0.25,0.7272727272727273,0.6333333333333333,0.0,0.6666666666666667,0.5037747153984422,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.47889754343918517
0.47368926137999423,0.5211124300491775,0.45996414398807484,0.4735179607727905,0.25,0.7272727272727273,0.6666666666666666,0.25,0.6666666666666667,0.5037747153984422,0.5037747153984422,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217
0.47368926137999423,0.5211124300491775,0.45996414398807484,0.4735179607727905,0.25,0.7272727272727273,0.7,0.5,0.6666666666666667,0.5037747153984422,0.5037747153984422,0.5037747153984422,0.49687237866986217,0.49687237866986217,0.49687237866986217,0.49687237866986217
0.47368926137999423,0.5211124300491775,0.45996414398807484,0.4735179607727905,0.25,0.7272727272727273,0.7333333333333333,0.75,0.6666666666666667,0.5037747153984422,0.5037747153984422,0.5037747153984422,0.5037747153984422,0.49687237866986217,0.49687237866986217,0.49687237866986217
